CGI_ID,log2FoldChange,SPID,Description,GOID,GOSlim_bin
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0014056,transport
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0034220,transport
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0035094,other biological processes
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0035095,other biological processes
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0042391,other biological processes
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0042493,other biological processes
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0048814,cell organization and biogenesis
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0048814,developmental processes
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0060079,cell-cell signaling
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0060084,cell-cell signaling
CGI_10006254,26.8884658833589,P04757,Neuronal acetylcholine receptor subunit alpha-3,GO:0060084,transport
CGI_10006257,685.056027627974,Q80U16,Protein FAM65B,GO:0008150,other biological processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0000122,RNA metabolism
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0006351,RNA metabolism
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0006355,RNA metabolism
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0006468,protein metabolism
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0006915,death
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0006974,stress response
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0006978,signal transduction
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0006978,stress response
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0007179,signal transduction
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0007224,signal transduction
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0007628,other biological processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0008284,cell cycle and proliferation
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0008344,other biological processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0009952,developmental processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0010842,developmental processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0016310,other metabolic processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0018105,protein metabolism
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0018107,protein metabolism
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0030182,developmental processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0030511,signal transduction
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0030514,signal transduction
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0032092,other biological processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0043388,other biological processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0043524,death
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0045766,developmental processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0045893,RNA metabolism
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0046330,signal transduction
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0046330,stress response
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0048596,developmental processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0050882,other biological processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0051091,RNA metabolism
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0060059,developmental processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0060235,cell-cell signaling
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0060235,developmental processes
CGI_10006263,578.643911551416,Q9QZR5,Homeodomain-interacting protein kinase 2,GO:0060395,signal transduction
CGI_10006277,146.885729276167,Q8N884,Protein MB21D1,GO:0009615,other biological processes
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0006275,DNA metabolism
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0006281,DNA metabolism
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0006281,stress response
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0006974,stress response
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0007049,cell cycle and proliferation
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0007067,cell cycle and proliferation
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0007067,cell organization and biogenesis
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0007126,cell cycle and proliferation
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0051276,cell organization and biogenesis
CGI_10006322,524.360652443687,O93309,Structural maintenance of chromosomes protein 3,GO:0051301,other biological processes
CGI_10006345,280.448788381614,P51398,"28S ribosomal protein S29, mitochondrial",GO:0006915,death
CGI_10006345,280.448788381614,P51398,"28S ribosomal protein S29, mitochondrial",GO:0008624,death
CGI_10006345,280.448788381614,P51398,"28S ribosomal protein S29, mitochondrial",GO:0008637,cell organization and biogenesis
CGI_10006345,280.448788381614,P51398,"28S ribosomal protein S29, mitochondrial",GO:0008637,death
CGI_10006353,1163.4287520217,Q70LM4,Linear gramicidin synthase subunit D,GO:0008152,other metabolic processes
CGI_10006353,1163.4287520217,Q70LM4,Linear gramicidin synthase subunit D,GO:0017000,other metabolic processes
CGI_10006353,1163.4287520217,Q70LM4,Linear gramicidin synthase subunit D,GO:0055114,other metabolic processes
CGI_10006354,75.593157851887,P16330,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",GO:0000226,cell organization and biogenesis
CGI_10006354,75.593157851887,P16330,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",GO:0007409,cell organization and biogenesis
CGI_10006354,75.593157851887,P16330,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",GO:0007409,developmental processes
CGI_10006354,75.593157851887,P16330,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",GO:0008344,other biological processes
CGI_10006354,75.593157851887,P16330,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",GO:0009214,other metabolic processes
CGI_10006354,75.593157851887,P16330,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",GO:0009636,other biological processes
CGI_10006354,75.593157851887,P16330,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",GO:0016070,RNA metabolism
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0006810,transport
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0007173,signal transduction
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0008283,cell cycle and proliferation
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0015031,transport
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0016050,cell organization and biogenesis
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0032456,transport
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0042059,signal transduction
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0048268,cell organization and biogenesis
CGI_10006360,535.375487670912,P42566,Epidermal growth factor receptor substrate 15,GO:0048268,transport
CGI_10006375,178.705173869083,Q6NWJ4,DnaJ homolog subfamily C member 2,GO:0006351,RNA metabolism
CGI_10006375,178.705173869083,Q6NWJ4,DnaJ homolog subfamily C member 2,GO:0006355,RNA metabolism
CGI_10006375,178.705173869083,Q6NWJ4,DnaJ homolog subfamily C member 2,GO:0016568,cell organization and biogenesis
CGI_10006375,178.705173869083,Q6NWJ4,DnaJ homolog subfamily C member 2,GO:0045893,RNA metabolism
CGI_10006381,302.319730244978,Q9UHJ3,Scm-like with four MBT domains protein 1,GO:0006355,RNA metabolism
CGI_10006412,522.62842370039,Q5ZHZ0,Spliceosome RNA helicase DDX39B,GO:0006397,RNA metabolism
CGI_10006412,522.62842370039,Q5ZHZ0,Spliceosome RNA helicase DDX39B,GO:0006810,transport
CGI_10006412,522.62842370039,Q5ZHZ0,Spliceosome RNA helicase DDX39B,GO:0008380,RNA metabolism
CGI_10006412,522.62842370039,Q5ZHZ0,Spliceosome RNA helicase DDX39B,GO:0051028,transport
CGI_10006469,36.065878555856,Q3SXD3,HD domain-containing protein 2,GO:0008150,other biological processes
CGI_10006469,36.065878555856,Q3SXD3,HD domain-containing protein 2,GO:0008152,other metabolic processes
CGI_10006485,152.483192323999,Q9UNA4,DNA polymerase iota,GO:0006260,DNA metabolism
CGI_10006485,152.483192323999,Q9UNA4,DNA polymerase iota,GO:0006281,DNA metabolism
CGI_10006485,152.483192323999,Q9UNA4,DNA polymerase iota,GO:0006281,stress response
CGI_10006485,152.483192323999,Q9UNA4,DNA polymerase iota,GO:0006974,stress response
CGI_10006485,152.483192323999,Q9UNA4,DNA polymerase iota,GO:0008152,other metabolic processes
CGI_10006502,85.2473706799785,A2RSX7,tRNA wybutosine-synthesizing protein 5,GO:0008033,RNA metabolism
CGI_10006502,85.2473706799785,A2RSX7,tRNA wybutosine-synthesizing protein 5,GO:0031591,RNA metabolism
CGI_10006502,85.2473706799785,A2RSX7,tRNA wybutosine-synthesizing protein 5,GO:0055114,other metabolic processes
CGI_10006521,1142.09905081768,Q8C5V5,WD repeat-containing protein 27,GO:0008150,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0000910,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0001541,developmental processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0001701,developmental processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0001836,cell organization and biogenesis
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0001836,death
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0006915,death
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0006916,death
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0007281,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0007283,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0008283,cell cycle and proliferation
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0008284,cell cycle and proliferation
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0008584,developmental processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0009314,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0009566,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0009615,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0034097,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0040007,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0042981,death
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0043065,death
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0043066,death
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0043524,death
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0045768,death
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0046898,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0046902,cell organization and biogenesis
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0046902,transport
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0051881,other biological processes
CGI_10006540,1713.13084958458,Q64373,Bcl-2-like protein 1,GO:0060154,cell cycle and proliferation
CGI_10006550,37.405508627357,D3ZUU2,GDNF-inducible zinc finger protein 1,GO:0000122,RNA metabolism
CGI_10006550,37.405508627357,D3ZUU2,GDNF-inducible zinc finger protein 1,GO:0001658,developmental processes
CGI_10006550,37.405508627357,D3ZUU2,GDNF-inducible zinc finger protein 1,GO:0006351,RNA metabolism
CGI_10006550,37.405508627357,D3ZUU2,GDNF-inducible zinc finger protein 1,GO:0006355,RNA metabolism
CGI_10006550,37.405508627357,D3ZUU2,GDNF-inducible zinc finger protein 1,GO:0045892,RNA metabolism
CGI_10006555,242.070916001422,Q9Y216,Myotubularin-related protein 7,GO:0006470,protein metabolism
CGI_10006555,242.070916001422,Q9Y216,Myotubularin-related protein 7,GO:0016311,other metabolic processes
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0007275,developmental processes
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0008293,signal transduction
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0008595,developmental processes
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0019730,other biological processes
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0035220,developmental processes
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0042461,developmental processes
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0045500,developmental processes
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0045500,signal transduction
CGI_10006556,484.216460461482,Q9VZZ9,Protein daughter of sevenless,GO:0046578,signal transduction
CGI_10006557,362.085627075138,O75808,Calpain-15,GO:0006355,RNA metabolism
CGI_10006557,362.085627075138,O75808,Calpain-15,GO:0006508,protein metabolism
CGI_10006565,113.655130497948,O75897,Sulfotransferase 1C4,GO:0006805,other metabolic processes
CGI_10006565,113.655130497948,O75897,Sulfotransferase 1C4,GO:0050427,other metabolic processes
CGI_10006565,113.655130497948,O75897,Sulfotransferase 1C4,GO:0051923,other metabolic processes
CGI_10006570,114.799666652543,Q15256,Receptor-type tyrosine-protein phosphatase R,GO:0001701,developmental processes
CGI_10006570,114.799666652543,Q15256,Receptor-type tyrosine-protein phosphatase R,GO:0006470,protein metabolism
CGI_10006570,114.799666652543,Q15256,Receptor-type tyrosine-protein phosphatase R,GO:0007399,developmental processes
CGI_10006570,114.799666652543,Q15256,Receptor-type tyrosine-protein phosphatase R,GO:0016311,other metabolic processes
CGI_10006570,114.799666652543,Q15256,Receptor-type tyrosine-protein phosphatase R,GO:0030182,developmental processes
CGI_10006579,4911.21322829843,P54864,Transcription factor AP-1,GO:0006351,RNA metabolism
